"","1:129","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"63",0.00327868852459016,0.00327868852459016,0.00325732899022801,0.00326797385620915,0.00326797385620915,0.00325732899022801,0.00326797385620915,0.00326797385620915,0.00325732899022801,0.00327868852459016,0.00327868852459016,0.00325732899022801,0.00326797385620915,0.00327868852459016,0.00325732899022801,0.00326797385620915,0.00326797385620915,0.00323624595469256,0.00324675324675325,0.00324675324675325,0.00323624595469256,0.00324675324675325,0.00324675324675325,0.00323624595469256,0.00325732899022801,0.00325732899022801,0.00323624595469256,0.00324675324675325,0.00325732899022801,0.00323624595469256,0.00324675324675325,0.00324675324675325,0.00324675324675325,0.00325732899022801,0.00324675324675325,0.00323624595469256,0.00324675324675325,0.00324675324675325,0.00323624595469256,0.00325732899022801,0.00325732899022801,0.00323624595469256,0.00324675324675325,0.00325732899022801,0.00323624595469256,0.00324675324675325,0.00324675324675325,0.00324675324675325,0.00325732899022801,0.00324675324675325,0.00323624595469256,0.0178571428571429,0.0178571428571429,0.0175438596491228,0.0181818181818182,0.0181818181818182,0.0175438596491228,0.0181818181818182,0.0181818181818182,0.0175438596491228,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0181818181818182,0.0181818181818182,0.00324675324675325,0.00326797385620915,0.00326797385620915,0.00324675324675325
"64",0.0032258064516129,0.0032258064516129,0.00320512820512821,0.00321543408360129,0.00321543408360129,0.00320512820512821,0.00321543408360129,0.00321543408360129,0.00320512820512821,0.0032258064516129,0.0032258064516129,0.00320512820512821,0.00321543408360129,0.0032258064516129,0.00320512820512821,0.00321543408360129,0.00321543408360129,0.00318471337579618,0.00319488817891374,0.00319488817891374,0.00318471337579618,0.00319488817891374,0.00319488817891374,0.00318471337579618,0.00320512820512821,0.00320512820512821,0.00318471337579618,0.00319488817891374,0.00320512820512821,0.00318471337579618,0.00319488817891374,0.00319488817891374,0.00319488817891374,0.00320512820512821,0.00319488817891374,0.00318471337579618,0.00319488817891374,0.00319488817891374,0.00318471337579618,0.00320512820512821,0.00320512820512821,0.00318471337579618,0.00319488817891374,0.00320512820512821,0.00318471337579618,0.00319488817891374,0.00319488817891374,0.00319488817891374,0.00320512820512821,0.00319488817891374,0.00318471337579618,0.00320512820512821,0.00320512820512821,0.00319488817891374,0.00321543408360129,0.00321543408360129,0.00319488817891374,0.00321543408360129,0.00321543408360129,0.00319488817891374,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00321543408360129,0.00320512820512821,0.00319488817891374,0.00321543408360129,0.00321543408360129,0.00319488817891374,0.00321543408360129,0.00321543408360129,0.00319488817891374
"65",0.00317460317460317,0.00317460317460317,0.00315457413249211,0.00316455696202532,0.00316455696202532,0.00315457413249211,0.00316455696202532,0.00316455696202532,0.00315457413249211,0.00317460317460317,0.00317460317460317,0.00315457413249211,0.00316455696202532,0.00317460317460317,0.00315457413249211,0.00316455696202532,0.00316455696202532,0.00313479623824451,0.00314465408805031,0.00314465408805031,0.00313479623824451,0.00314465408805031,0.00314465408805031,0.00313479623824451,0.00315457413249211,0.00315457413249211,0.00313479623824451,0.00314465408805031,0.00315457413249211,0.00313479623824451,0.00314465408805031,0.00314465408805031,0.00314465408805031,0.00315457413249211,0.00314465408805031,0.00313479623824451,0.0172413793103448,0.0172413793103448,0.0169491525423729,0.0175438596491228,0.0175438596491228,0.0169491525423729,0.0172413793103448,0.0175438596491228,0.0169491525423729,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0175438596491228,0.0175438596491228,0.00314465408805031,0.00316455696202532,0.00316455696202532,0.00314465408805031,0.00316455696202532,0.00316455696202532,0.00314465408805031,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00316455696202532,0.00315457413249211,0.00314465408805031,0.00316455696202532,0.00316455696202532,0.00314465408805031,0.00316455696202532,0.00316455696202532,0.00314465408805031
"66",0.003125,0.003125,0.0031055900621118,0.00311526479750779,0.00311526479750779,0.0031055900621118,0.00311526479750779,0.00311526479750779,0.0031055900621118,0.003125,0.003125,0.0031055900621118,0.00311526479750779,0.003125,0.0031055900621118,0.00311526479750779,0.00311526479750779,0.00308641975308642,0.00309597523219814,0.00309597523219814,0.00308641975308642,0.00309597523219814,0.00309597523219814,0.00308641975308642,0.0031055900621118,0.0031055900621118,0.00308641975308642,0.00309597523219814,0.0031055900621118,0.00308641975308642,0.00309597523219814,0.00309597523219814,0.00309597523219814,0.0031055900621118,0.00309597523219814,0.00308641975308642,0.0031055900621118,0.0031055900621118,0.00309597523219814,0.00311526479750779,0.00311526479750779,0.00309597523219814,0.0031055900621118,0.00311526479750779,0.00309597523219814,0.0031055900621118,0.0031055900621118,0.0031055900621118,0.00311526479750779,0.0031055900621118,0.00309597523219814,0.00311526479750779,0.00311526479750779,0.00309597523219814,0.00311526479750779,0.00311526479750779,0.00309597523219814,0.00311526479750779,0.00311526479750779,0.00309597523219814,0.0031055900621118,0.0031055900621118,0.0031055900621118,0.00311526479750779,0.0031055900621118,0.00309597523219814,0.00311526479750779,0.00311526479750779,0.00309597523219814,0.00311526479750779,0.00311526479750779,0.00309597523219814
"67",0.00307692307692308,0.00307692307692308,0.00305810397553517,0.00306748466257669,0.00306748466257669,0.00305810397553517,0.00306748466257669,0.00306748466257669,0.00305810397553517,0.00307692307692308,0.00307692307692308,0.00305810397553517,0.00306748466257669,0.00307692307692308,0.00305810397553517,0.00306748466257669,0.00306748466257669,0.00303951367781155,0.00304878048780488,0.00304878048780488,0.00303951367781155,0.0166666666666667,0.0166666666666667,0.0163934426229508,0.0169491525423729,0.0169491525423729,0.0163934426229508,0.0166666666666667,0.0169491525423729,0.0163934426229508,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0169491525423729,0.0169491525423729,0.00304878048780488,0.00306748466257669,0.00306748466257669,0.00304878048780488,0.00305810397553517,0.00306748466257669,0.00304878048780488,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00306748466257669,0.00305810397553517,0.00304878048780488,0.00306748466257669,0.00306748466257669,0.00304878048780488,0.00306748466257669,0.00306748466257669,0.00304878048780488,0.00306748466257669,0.00306748466257669,0.00304878048780488,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00306748466257669,0.00305810397553517,0.00304878048780488,0.00306748466257669,0.00306748466257669,0.00304878048780488,0.00306748466257669,0.00306748466257669,0.00304878048780488
"68",0.00303030303030303,0.00303030303030303,0.00301204819277108,0.00302114803625378,0.00302114803625378,0.00301204819277108,0.00302114803625378,0.00302114803625378,0.00301204819277108,0.00303030303030303,0.00303030303030303,0.00301204819277108,0.00302114803625378,0.00303030303030303,0.00301204819277108,0.00302114803625378,0.00302114803625378,0.0029940119760479,0.003003003003003,0.003003003003003,0.0029940119760479,0.00301204819277108,0.00301204819277108,0.003003003003003,0.00302114803625378,0.00302114803625378,0.003003003003003,0.00301204819277108,0.00302114803625378,0.003003003003003,0.00301204819277108,0.00301204819277108,0.00301204819277108,0.00302114803625378,0.00301204819277108,0.003003003003003,0.00302114803625378,0.00302114803625378,0.003003003003003,0.00302114803625378,0.00302114803625378,0.003003003003003,0.00301204819277108,0.00302114803625378,0.003003003003003,0.00301204819277108,0.00301204819277108,0.00301204819277108,0.00302114803625378,0.00301204819277108,0.003003003003003,0.00302114803625378,0.00302114803625378,0.003003003003003,0.00302114803625378,0.00302114803625378,0.003003003003003,0.00302114803625378,0.00302114803625378,0.003003003003003,0.00301204819277108,0.00301204819277108,0.00301204819277108,0.00302114803625378,0.00301204819277108,0.003003003003003,0.00302114803625378,0.00302114803625378,0.003003003003003,0.00302114803625378,0.00302114803625378,0.003003003003003
"69",0.00298507462686567,0.00298507462686567,0.0029673590504451,0.00297619047619048,0.00297619047619048,0.0029673590504451,0.0166666666666667,0.0166666666666667,0.0163934426229508,0.0169491525423729,0.0169491525423729,0.0163934426229508,0.0166666666666667,0.0169491525423729,0.0163934426229508,0.0166666666666667,0.0166666666666667,0.0158730158730159,0.0161290322580645,0.0161290322580645,0.0158730158730159,0.0163934426229508,0.0163934426229508,0.0029585798816568,0.00297619047619048,0.00297619047619048,0.0029585798816568,0.0029673590504451,0.00297619047619048,0.0029585798816568,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.00297619047619048,0.0029673590504451,0.0029585798816568,0.00297619047619048,0.00297619047619048,0.0029585798816568,0.00297619047619048,0.00297619047619048,0.0029585798816568,0.0029673590504451,0.00297619047619048,0.0029585798816568,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.00297619047619048,0.0029673590504451,0.0029585798816568,0.00297619047619048,0.00297619047619048,0.0029585798816568,0.00297619047619048,0.00297619047619048,0.0029585798816568,0.00297619047619048,0.00297619047619048,0.0029585798816568,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.00297619047619048,0.0029673590504451,0.0029585798816568,0.00297619047619048,0.00297619047619048,0.0029585798816568,0.00297619047619048,0.00297619047619048,0.0029585798816568
"70",0.00294117647058824,0.00294117647058824,0.00292397660818713,0.00293255131964809,0.00293255131964809,0.00292397660818713,0.00294117647058824,0.00294117647058824,0.00293255131964809,0.00294985250737463,0.00294985250737463,0.00293255131964809,0.00294117647058824,0.00294985250737463,0.00293255131964809,0.00294117647058824,0.00294117647058824,0.00291545189504373,0.00292397660818713,0.00292397660818713,0.00291545189504373,0.00293255131964809,0.00293255131964809,0.00291545189504373,0.00293255131964809,0.00293255131964809,0.00291545189504373,0.00292397660818713,0.00293255131964809,0.00291545189504373,0.00292397660818713,0.00292397660818713,0.00292397660818713,0.00293255131964809,0.00292397660818713,0.00291545189504373,0.00293255131964809,0.00293255131964809,0.00291545189504373,0.00293255131964809,0.00293255131964809,0.00291545189504373,0.00292397660818713,0.00293255131964809,0.00291545189504373,0.00292397660818713,0.00292397660818713,0.00292397660818713,0.00293255131964809,0.00292397660818713,0.00291545189504373,0.00293255131964809,0.00293255131964809,0.00291545189504373,0.00293255131964809,0.00293255131964809,0.00291545189504373,0.00293255131964809,0.00293255131964809,0.00291545189504373,0.00292397660818713,0.00292397660818713,0.00292397660818713,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.0163934426229508,0.0163934426229508,0.0158730158730159,0.0163934426229508,0.0163934426229508,0.0158730158730159
"71",0.0163934426229508,0.0163934426229508,0.0158730158730159,0.0161290322580645,0.0161290322580645,0.0158730158730159,0.0163934426229508,0.0163934426229508,0.00289017341040462,0.00290697674418605,0.00290697674418605,0.00289017341040462,0.00289855072463768,0.00290697674418605,0.00289017341040462,0.00289855072463768,0.00289855072463768,0.0028735632183908,0.00288184438040346,0.00288184438040346,0.0028735632183908,0.00289017341040462,0.00289017341040462,0.0028735632183908,0.00289017341040462,0.00289017341040462,0.0028735632183908,0.00288184438040346,0.00289017341040462,0.0028735632183908,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00289017341040462,0.00288184438040346,0.0028735632183908,0.00289017341040462,0.00289017341040462,0.0028735632183908,0.00289017341040462,0.00289017341040462,0.0028735632183908,0.00288184438040346,0.00289017341040462,0.0028735632183908,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00289017341040462,0.00288184438040346,0.0028735632183908,0.00289017341040462,0.00289017341040462,0.0028735632183908,0.00289017341040462,0.00289017341040462,0.0028735632183908,0.00289017341040462,0.00289017341040462,0.0028735632183908,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00289855072463768,0.00289017341040462,0.00288184438040346,0.00289855072463768,0.00289855072463768,0.00288184438040346,0.00289855072463768,0.00289855072463768,0.00288184438040346
"72",0.00286532951289398,0.00286532951289398,0.00284900284900285,0.00285714285714286,0.00285714285714286,0.00284900284900285,0.00286532951289398,0.00286532951289398,0.00284900284900285,0.00286532951289398,0.00286532951289398,0.00284900284900285,0.00285714285714286,0.00286532951289398,0.00284900284900285,0.00285714285714286,0.00285714285714286,0.0028328611898017,0.00284090909090909,0.00284090909090909,0.0028328611898017,0.00284900284900285,0.00284900284900285,0.0028328611898017,0.00284900284900285,0.00284900284900285,0.0028328611898017,0.00284090909090909,0.00284900284900285,0.0028328611898017,0.00284090909090909,0.00284090909090909,0.00284090909090909,0.00284900284900285,0.00284090909090909,0.0028328611898017,0.00284900284900285,0.00284900284900285,0.0028328611898017,0.00284900284900285,0.00284900284900285,0.0028328611898017,0.00284090909090909,0.00284900284900285,0.0028328611898017,0.00284090909090909,0.00284090909090909,0.00284090909090909,0.0158730158730159,0.015625,0.0153846153846154,0.0158730158730159,0.0158730158730159,0.0153846153846154,0.0158730158730159,0.0158730158730159,0.0153846153846154,0.0158730158730159,0.0158730158730159,0.0153846153846154,0.015625,0.015625,0.015625,0.0161290322580645,0.0158730158730159,0.00284090909090909,0.00285714285714286,0.00285714285714286,0.00284090909090909,0.00285714285714286,0.00285714285714286,0.00284090909090909
"73",0.00282485875706215,0.00282485875706215,0.00280898876404494,0.0028169014084507,0.0028169014084507,0.00280898876404494,0.00282485875706215,0.00282485875706215,0.00280898876404494,0.00282485875706215,0.00282485875706215,0.00280898876404494,0.0028169014084507,0.00282485875706215,0.00280898876404494,0.0028169014084507,0.0028169014084507,0.00279329608938547,0.00280112044817927,0.00280112044817927,0.00279329608938547,0.00280898876404494,0.00280898876404494,0.00279329608938547,0.00280898876404494,0.00280898876404494,0.00279329608938547,0.00280112044817927,0.00280898876404494,0.00279329608938547,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280898876404494,0.00280112044817927,0.00279329608938547,0.00280898876404494,0.00280898876404494,0.00279329608938547,0.00280898876404494,0.00280898876404494,0.00279329608938547,0.00280112044817927,0.00280898876404494,0.00279329608938547,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.0028169014084507,0.00280898876404494,0.00280112044817927,0.0028169014084507,0.0028169014084507,0.00280112044817927,0.0028169014084507,0.0028169014084507,0.00280112044817927,0.0028169014084507,0.0028169014084507,0.00280112044817927,0.00280898876404494,0.00280898876404494,0.00280898876404494,0.00282485875706215,0.0028169014084507,0.00280112044817927,0.0028169014084507,0.0028169014084507,0.00280112044817927,0.0028169014084507,0.0028169014084507,0.00280112044817927
"74",0.00278551532033426,0.00278551532033426,0.00277008310249307,0.00277777777777778,0.00277777777777778,0.00277008310249307,0.00278551532033426,0.00278551532033426,0.00277008310249307,0.00278551532033426,0.00278551532033426,0.00277008310249307,0.00277777777777778,0.00278551532033426,0.00277008310249307,0.00277777777777778,0.00277777777777778,0.00275482093663912,0.00276243093922652,0.00276243093922652,0.00275482093663912,0.00277008310249307,0.00277008310249307,0.00275482093663912,0.00277008310249307,0.00277008310249307,0.00275482093663912,0.00276243093922652,0.00277008310249307,0.00275482093663912,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0153846153846154,0.0153846153846154,0.0149253731343284,0.0153846153846154,0.0153846153846154,0.0149253731343284,0.0151515151515152,0.0153846153846154,0.0149253731343284,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.015625,0.0153846153846154,0.00276243093922652,0.00277777777777778,0.00277777777777778,0.00276243093922652,0.00277777777777778,0.00277777777777778,0.00276243093922652,0.00277777777777778,0.00277777777777778,0.00276243093922652,0.00277008310249307,0.00277008310249307,0.00277008310249307,0.00278551532033426,0.00277777777777778,0.00276243093922652,0.00277777777777778,0.00277777777777778,0.00276243093922652,0.00277777777777778,0.00277777777777778,0.00276243093922652
"75",0.00274725274725275,0.00274725274725275,0.00273224043715847,0.00273972602739726,0.00273972602739726,0.00273224043715847,0.00274725274725275,0.00274725274725275,0.00273224043715847,0.00274725274725275,0.00274725274725275,0.00273224043715847,0.00273972602739726,0.00274725274725275,0.00273224043715847,0.00273972602739726,0.00273972602739726,0.00271739130434783,0.00272479564032698,0.00272479564032698,0.00271739130434783,0.00273224043715847,0.00273224043715847,0.00271739130434783,0.00273224043715847,0.00273224043715847,0.00271739130434783,0.00272479564032698,0.00273224043715847,0.00271739130434783,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00273972602739726,0.00273224043715847,0.00272479564032698,0.00273972602739726,0.00273972602739726,0.00272479564032698,0.00273972602739726,0.00273972602739726,0.00272479564032698,0.00273224043715847,0.00273972602739726,0.00272479564032698,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.00274725274725275,0.00273972602739726,0.00272479564032698,0.00273972602739726,0.00273972602739726,0.00272479564032698,0.00273972602739726,0.00273972602739726,0.00272479564032698,0.00273972602739726,0.00273972602739726,0.00272479564032698,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.00274725274725275,0.00273972602739726,0.00272479564032698,0.00273972602739726,0.00273972602739726,0.00272479564032698,0.00273972602739726,0.00273972602739726,0.00272479564032698
"76",0.002710027100271,0.002710027100271,0.00269541778975741,0.0027027027027027,0.0027027027027027,0.00269541778975741,0.002710027100271,0.002710027100271,0.00269541778975741,0.002710027100271,0.002710027100271,0.00269541778975741,0.0027027027027027,0.002710027100271,0.00269541778975741,0.0027027027027027,0.0027027027027027,0.00268096514745308,0.0147058823529412,0.0147058823529412,0.0144927536231884,0.0149253731343284,0.0149253731343284,0.0144927536231884,0.0149253731343284,0.0149253731343284,0.0144927536231884,0.0147058823529412,0.0149253731343284,0.0144927536231884,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0151515151515152,0.0149253731343284,0.00268817204301075,0.0027027027027027,0.0027027027027027,0.00268817204301075,0.0027027027027027,0.0027027027027027,0.00268817204301075,0.00269541778975741,0.0027027027027027,0.00268817204301075,0.00269541778975741,0.00269541778975741,0.00269541778975741,0.002710027100271,0.0027027027027027,0.00268817204301075,0.0027027027027027,0.0027027027027027,0.00268817204301075,0.0027027027027027,0.0027027027027027,0.00268817204301075,0.0027027027027027,0.0027027027027027,0.00268817204301075,0.00269541778975741,0.00269541778975741,0.00269541778975741,0.002710027100271,0.0027027027027027,0.00268817204301075,0.0027027027027027,0.0027027027027027,0.00268817204301075,0.0027027027027027,0.0027027027027027,0.00268817204301075
"77",0.00267379679144385,0.00267379679144385,0.00265957446808511,0.00266666666666667,0.00266666666666667,0.00265957446808511,0.00267379679144385,0.00267379679144385,0.00265957446808511,0.00267379679144385,0.00267379679144385,0.00265957446808511,0.00266666666666667,0.00267379679144385,0.00265957446808511,0.00266666666666667,0.00266666666666667,0.00264550264550265,0.00265957446808511,0.00265957446808511,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992,0.00265957446808511,0.00266666666666667,0.0026525198938992,0.00265957446808511,0.00265957446808511,0.00265957446808511,0.00267379679144385,0.00266666666666667,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992,0.00265957446808511,0.00266666666666667,0.0026525198938992,0.00265957446808511,0.00265957446808511,0.00265957446808511,0.00267379679144385,0.00266666666666667,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992,0.00265957446808511,0.00265957446808511,0.00265957446808511,0.00267379679144385,0.00266666666666667,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992,0.00266666666666667,0.00266666666666667,0.0026525198938992
"78",0.00263852242744063,0.00263852242744063,0.0026246719160105,0.0147058823529412,0.0147058823529412,0.0144927536231884,0.0149253731343284,0.0149253731343284,0.0144927536231884,0.0149253731343284,0.0149253731343284,0.0144927536231884,0.0147058823529412,0.0149253731343284,0.0144927536231884,0.0147058823529412,0.0147058823529412,0.0140845070422535,0.0144927536231884,0.0144927536231884,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042,0.0026246719160105,0.00263157894736842,0.00261780104712042,0.0026246719160105,0.0026246719160105,0.0026246719160105,0.00263852242744063,0.00263157894736842,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042,0.0026246719160105,0.00263157894736842,0.00261780104712042,0.0026246719160105,0.0026246719160105,0.0026246719160105,0.00263852242744063,0.00263157894736842,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042,0.0026246719160105,0.0026246719160105,0.0026246719160105,0.00263852242744063,0.00263157894736842,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042,0.00263157894736842,0.00263157894736842,0.00261780104712042
"79",0.00260416666666667,0.00260416666666667,0.00259067357512953,0.00260416666666667,0.00260416666666667,0.0025974025974026,0.00261096605744125,0.00261096605744125,0.0025974025974026,0.00261096605744125,0.00261096605744125,0.0025974025974026,0.00260416666666667,0.00261096605744125,0.0025974025974026,0.00260416666666667,0.00260416666666667,0.00258397932816537,0.0025974025974026,0.0025974025974026,0.00258397932816537,0.0025974025974026,0.0025974025974026,0.00258397932816537,0.0025974025974026,0.0025974025974026,0.00258397932816537,0.00259067357512953,0.0025974025974026,0.00258397932816537,0.00259067357512953,0.00259067357512953,0.00259067357512953,0.00260416666666667,0.0025974025974026,0.00258397932816537,0.0025974025974026,0.0025974025974026,0.00258397932816537,0.0025974025974026,0.0025974025974026,0.00258397932816537,0.00259067357512953,0.0025974025974026,0.00258397932816537,0.00259067357512953,0.00259067357512953,0.00259067357512953,0.00260416666666667,0.0025974025974026,0.00258397932816537,0.0025974025974026,0.0025974025974026,0.00258397932816537,0.0025974025974026,0.0025974025974026,0.00258397932816537,0.0025974025974026,0.0025974025974026,0.00258397932816537,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0147058823529412,0.0144927536231884,0.0140845070422535,0.0144927536231884,0.0144927536231884,0.0140845070422535,0.0144927536231884,0.0144927536231884,0.0140845070422535
"80",0.0144927536231884,0.0144927536231884,0.0140845070422535,0.0144927536231884,0.0144927536231884,0.00256410256410256,0.00257731958762887,0.00257731958762887,0.00256410256410256,0.00257731958762887,0.00257731958762887,0.00256410256410256,0.0025706940874036,0.00257731958762887,0.00256410256410256,0.0025706940874036,0.0025706940874036,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00255102040816327,0.00255754475703325,0.00256410256410256,0.00255102040816327,0.00255754475703325,0.00255754475703325,0.00255754475703325,0.0025706940874036,0.00256410256410256,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00255102040816327,0.00255754475703325,0.00256410256410256,0.00255102040816327,0.00255754475703325,0.00255754475703325,0.00255754475703325,0.0025706940874036,0.00256410256410256,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00255102040816327,0.00256410256410256,0.00256410256410256,0.00256410256410256,0.00257731958762887,0.0025706940874036,0.00255754475703325,0.0025706940874036,0.0025706940874036,0.00255754475703325,0.0025706940874036,0.0025706940874036,0.00255754475703325
"81",0.00254452926208651,0.00254452926208651,0.00253164556962025,0.00254452926208651,0.00254452926208651,0.00253164556962025,0.00254452926208651,0.00254452926208651,0.00253164556962025,0.00254452926208651,0.00254452926208651,0.00253164556962025,0.00253807106598985,0.00254452926208651,0.00253164556962025,0.00253807106598985,0.00253807106598985,0.00251889168765743,0.00253164556962025,0.00253164556962025,0.00251889168765743,0.00253164556962025,0.00253164556962025,0.00251889168765743,0.00253164556962025,0.00253164556962025,0.00251889168765743,0.00252525252525253,0.00253164556962025,0.00251889168765743,0.00252525252525253,0.00252525252525253,0.00252525252525253,0.00253807106598985,0.00253164556962025,0.00251889168765743,0.00253164556962025,0.00253164556962025,0.00251889168765743,0.00253164556962025,0.00253164556962025,0.00251889168765743,0.00252525252525253,0.00253164556962025,0.00251889168765743,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0142857142857143,0.0140845070422535,0.0136986301369863,0.0140845070422535,0.0140845070422535,0.0136986301369863,0.0140845070422535,0.0140845070422535,0.0136986301369863,0.0140845070422535,0.0140845070422535,0.0136986301369863,0.0140845070422535,0.0140845070422535,0.00253164556962025,0.00254452926208651,0.00253807106598985,0.00252525252525253,0.00253807106598985,0.00253807106598985,0.00252525252525253,0.00253807106598985,0.00253807106598985,0.00252525252525253
"82",0.00251256281407035,0.00251256281407035,0.0025,0.00251256281407035,0.00251256281407035,0.0025,0.00251256281407035,0.00251256281407035,0.0025,0.00251256281407035,0.00251256281407035,0.0025,0.0025062656641604,0.00251256281407035,0.0025,0.0025062656641604,0.0025062656641604,0.00248756218905473,0.0025,0.0025,0.00248756218905473,0.0025,0.0025,0.00248756218905473,0.0025,0.0025,0.00248756218905473,0.00249376558603491,0.0025,0.00248756218905473,0.00249376558603491,0.00249376558603491,0.00249376558603491,0.0025062656641604,0.0025,0.00248756218905473,0.0025,0.0025,0.00248756218905473,0.0025,0.0025,0.00248756218905473,0.00249376558603491,0.0025,0.00248756218905473,0.0025,0.0025,0.0025,0.00251256281407035,0.0025062656641604,0.00249376558603491,0.0025062656641604,0.0025062656641604,0.00249376558603491,0.0025062656641604,0.0025062656641604,0.00249376558603491,0.0025062656641604,0.0025062656641604,0.00249376558603491,0.0025062656641604,0.0025062656641604,0.0025,0.00251256281407035,0.0025062656641604,0.00249376558603491,0.0025062656641604,0.0025062656641604,0.00249376558603491,0.0025062656641604,0.0025062656641604,0.00249376558603491
"83",0.00248138957816377,0.00248138957816377,0.00246913580246914,0.00248138957816377,0.00248138957816377,0.00246913580246914,0.00248138957816377,0.00248138957816377,0.00246913580246914,0.00248138957816377,0.00248138957816377,0.00246913580246914,0.00247524752475248,0.00248138957816377,0.00246913580246914,0.00247524752475248,0.00247524752475248,0.00245700245700246,0.00246913580246914,0.00246913580246914,0.00245700245700246,0.00246913580246914,0.00246913580246914,0.00245700245700246,0.00246913580246914,0.00246913580246914,0.00245700245700246,0.00246305418719212,0.00246913580246914,0.00245700245700246,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.0138888888888889,0.0136986301369863,0.0133333333333333,0.0136986301369863,0.0136986301369863,0.0133333333333333,0.0136986301369863,0.0136986301369863,0.0133333333333333,0.0135135135135135,0.0136986301369863,0.0133333333333333,0.0136986301369863,0.0136986301369863,0.00246913580246914,0.00248138957816377,0.00247524752475248,0.00246305418719212,0.00247524752475248,0.00247524752475248,0.00246305418719212,0.00247524752475248,0.00247524752475248,0.00246305418719212,0.00247524752475248,0.00247524752475248,0.00246305418719212,0.00247524752475248,0.00247524752475248,0.00246913580246914,0.00248138957816377,0.00247524752475248,0.00246305418719212,0.00247524752475248,0.00247524752475248,0.00246305418719212,0.00247524752475248,0.00247524752475248,0.00246305418719212
